year,region,no_of_accidents,no_of_casualties_dead,no_of_casualties_injured,driving_licenses,x,y
2016,Al-Baaha,3618.0,185.0,1227.0,4614,20.1484058503,41.4665484892
2016,Al-Jouf,10212.0,245.0,920.0,9371,29.9677445762,39.5570371172
2016,Asir,32684.0,983.0,2541.0,41367,19.1387847401,42.941470036
2016,Eastern Region,101619.0,1113.0,4893.0,142307,23.2883307307,50.1478302439
2016,Hail,10199.0,299.0,932.0,54507,27.400845724,41.4406960508
2016,Jazan,25873.0,514.0,2259.0,11504,17.2072313962,42.6525807422
2016,Madinah,14475.0,822.0,4184.0,24540,24.927534539,39.4918237173
2016,Makkah,134838.0,2243.0,12383.0,136055,21.628962766,41.2636898334
2016,Najran,3235.0,173.0,706.0,2153,18.4511003068,46.8688495726
2016,Northern Boarder,13196.0,193.0,631.0,4958,30.197074783,41.8171186952
2016,Qassim,25664.0,397.0,1513.0,9180,26.1967063704,43.3429998455
2016,Riyadh,141736.0,1430.0,4207.0,242851,23.0814341634,45.5857512766
2016,Tabouk,16031.0,434.0,1724.0,13610,27.90165499,37.2598581394
2017,Al-Baaha,1414.0,134.0,1007.0,4131,20.1484058503,41.4665484892
2017,Al-Jouf,10469.0,240.0,862.0,8091,29.9677445762,39.5570371172
2017,Asir,25245.0,828.0,2368.0,39133,19.1387847401,42.941470036
2017,Eastern Region,81433.0,963.0,4073.0,126816,23.2883307307,50.1478302439
2017,Hail,9379.0,265.0,773.0,22035,27.400845724,41.4406960508
2017,Jazan,22161.0,466.0,2207.0,18345,17.2072313962,42.6525807422
2017,Madinah,16070.0,580.0,2917.0,36165,24.927534539,39.4918237173
2017,Makkah,145541.0,1641.0,10623.0,142487,21.628962766,41.2636898334
2017,Najran,3193.0,194.0,766.0,13825,18.4511003068,46.8688495726
2017,Northern Boarder,11540.0,112.0,374.0,5280,30.197074783,41.8171186952
2017,Qassim,22405.0,319.0,1446.0,6318,26.1967063704,43.3429998455
2017,Riyadh,99925.0,1399.0,4540.0,495307,23.0814341634,45.5857512766
2017,Tabouk,11713.0,348.0,1243.0,10232,27.90165499,37.2598581394
2012,Makkah,,,,143954,21.628962766,41.2636898334
1994,Makkah,,,,75349,21.628962766,41.2636898334
1998,Makkah,,,,86082,21.628962766,41.2636898334
2004,Makkah,,,,86636,21.628962766,41.2636898334
2005,Makkah,,,,65099,21.628962766,41.2636898334
2008,Makkah,,,,77013,21.628962766,41.2636898334
2014,Madinah,,,,31447,24.927534539,39.4918237173
2013,Madinah,,,,28513,24.927534539,39.4918237173
2012,Madinah,,,,14459,24.927534539,39.4918237173
1994,Madinah,,,,3767,24.927534539,39.4918237173
1998,Madinah,,,,13020,24.927534539,39.4918237173
2000,Madinah,,,,9562,24.927534539,39.4918237173
2007,Madinah,,,,12174,24.927534539,39.4918237173
2004,Madinah,,,,10556,24.927534539,39.4918237173
1995,Qassim,,,,49690,26.1967063704,43.3429998455
1996,Qassim,,,,42693,26.1967063704,43.3429998455
2015,Eastern Region,,,,135752,23.2883307307,50.1478302439
2015,Asir,,,,38567,19.1387847401,42.941470036
1995,Asir,,,,4889,19.1387847401,42.941470036
1996,Asir,,,,3319,19.1387847401,42.941470036
1998,Asir,,,,13220,19.1387847401,42.941470036
2010,Tabouk,,,,10345,27.90165499,37.2598581394
2013,Tabouk,,,,12848,27.90165499,37.2598581394
1996,Tabouk,,,,2263,27.90165499,37.2598581394
1998,Tabouk,,,,6823,27.90165499,37.2598581394
2001,Tabouk,,,,6344,27.90165499,37.2598581394
2007,Tabouk,,,,11045,27.90165499,37.2598581394
2007,Hail,,,,4021,27.400845724,41.4406960508
2004,Hail,,,,8656,27.400845724,41.4406960508
2005,Hail,,,,16247,27.400845724,41.4406960508
2009,Hail,,,,7282,27.400845724,41.4406960508
2012,Northern Boarder,,,,3706,30.197074783,41.8171186952
1993,Northern Boarder,,,,1510,30.197074783,41.8171186952
2000,Northern Boarder,,,,2894,30.197074783,41.8171186952
2005,Northern Boarder,,,,1804,30.197074783,41.8171186952
2010,Jazan,,,,12270,17.2072313962,42.6525807422
1993,Jazan,,,,6009,17.2072313962,42.6525807422
1997,Jazan,,,,5695,17.2072313962,42.6525807422
2000,Jazan,,,,5678,17.2072313962,42.6525807422
2001,Jazan,,,,10631,17.2072313962,42.6525807422
2008,Jazan,,,,11346,17.2072313962,42.6525807422
2010,Najran,,,,6360,18.4511003068,46.8688495726
2013,Najran,,,,8996,18.4511003068,46.8688495726
1995,Najran,,,,3268,18.4511003068,46.8688495726
1999,Najran,,,,3959,18.4511003068,46.8688495726
2003,Najran,,,,4443,18.4511003068,46.8688495726
2009,Najran,,,,6771,18.4511003068,46.8688495726
2015,Al-Baaha,,,,4856,20.1484058503,41.4665484892
2011,Al-Baaha,,,,6450,20.1484058503,41.4665484892
1994,Al-Baaha,,,,2729,20.1484058503,41.4665484892
1996,Al-Baaha,,,,1468,20.1484058503,41.4665484892
2010,Al-Jouf,,,,10937,29.9677445762,39.5570371172
1996,Al-Jouf,,,,2518,29.9677445762,39.5570371172
2000,Al-Jouf,,,,4666,29.9677445762,39.5570371172
2001,Al-Jouf,,,,4756,29.9677445762,39.5570371172
2011,Riyadh,,,,27772,23.0814341634,45.5857512766
2013,Riyadh,,,,165994,23.0814341634,45.5857512766
1999,Riyadh,,,,100291,23.0814341634,45.5857512766
2005,Riyadh,,,,23245,23.0814341634,45.5857512766
2015,Makkah,,,,157389,21.628962766,41.2636898334
2013,Makkah,,,,131108,21.628962766,41.2636898334
1997,Riyadh,,,,92145,23.0814341634,45.5857512766
2001,Riyadh,,,,13090,23.0814341634,45.5857512766
2014,Makkah,,,,149234,21.628962766,41.2636898334
2010,Makkah,,,,113531,21.628962766,41.2636898334
1997,Makkah,,,,76623,21.628962766,41.2636898334
1999,Makkah,,,,103535,21.628962766,41.2636898334
2000,Makkah,,,,87053,21.628962766,41.2636898334
2006,Makkah,,,,66967,21.628962766,41.2636898334
2009,Makkah,,,,112045,21.628962766,41.2636898334
2010,Madinah,,,,15045,24.927534539,39.4918237173
1995,Madinah,,,,4155,24.927534539,39.4918237173
1996,Madinah,,,,3425,24.927534539,39.4918237173
1999,Madinah,,,,11108,24.927534539,39.4918237173
2003,Madinah,,,,12920,24.927534539,39.4918237173
2015,Qassim,,,,13631,26.1967063704,43.3429998455
2014,Qassim,,,,29113,26.1967063704,43.3429998455
2010,Qassim,,,,36737,26.1967063704,43.3429998455
2013,Qassim,,,,17889,26.1967063704,43.3429998455
1994,Qassim,,,,68916,26.1967063704,43.3429998455
2003,Qassim,,,,10666,26.1967063704,43.3429998455
2000,Qassim,,,,12226,26.1967063704,43.3429998455
2006,Qassim,,,,12142,26.1967063704,43.3429998455
2007,Qassim,,,,25174,26.1967063704,43.3429998455
2011,Eastern Region,,,,151087,23.2883307307,50.1478302439
2012,Eastern Region,,,,129971,23.2883307307,50.1478302439
2012,Asir,,,,23136,19.1387847401,42.941470036
1997,Asir,,,,12204,19.1387847401,42.941470036
2003,Asir,,,,15693,19.1387847401,42.941470036
2008,Asir,,,,18800,19.1387847401,42.941470036
2011,Tabouk,,,,12820,27.90165499,37.2598581394
1994,Tabouk,,,,3282,27.90165499,37.2598581394
2003,Tabouk,,,,9873,27.90165499,37.2598581394
2008,Tabouk,,,,14928,27.90165499,37.2598581394
2009,Tabouk,,,,9424,27.90165499,37.2598581394
2014,Hail,,,,10417,27.400845724,41.4406960508
2010,Hail,,,,7637,27.400845724,41.4406960508
1995,Hail,,,,9735,27.400845724,41.4406960508
2002,Hail,,,,5070,27.400845724,41.4406960508
2001,Hail,,,,6077,27.400845724,41.4406960508
2008,Hail,,,,7413,27.400845724,41.4406960508
2011,Northern Boarder,,,,4314,30.197074783,41.8171186952
1999,Northern Boarder,,,,2311,30.197074783,41.8171186952
1998,Northern Boarder,,,,2014,30.197074783,41.8171186952
2001,Northern Boarder,,,,2971,30.197074783,41.8171186952
2006,Northern Boarder,,,,2573,30.197074783,41.8171186952
2004,Northern Boarder,,,,1922,30.197074783,41.8171186952
2014,Jazan,,,,15621,17.2072313962,42.6525807422
2011,Jazan,,,,10946,17.2072313962,42.6525807422
1994,Jazan,,,,3826,17.2072313962,42.6525807422
1999,Jazan,,,,4792,17.2072313962,42.6525807422
2009,Jazan,,,,9437,17.2072313962,42.6525807422
2012,Najran,,,,9201,18.4511003068,46.8688495726
2000,Najran,,,,4905,18.4511003068,46.8688495726
2006,Najran,,,,5897,18.4511003068,46.8688495726
2007,Najran,,,,7226,18.4511003068,46.8688495726
2014,Al-Baaha,,,,7268,20.1484058503,41.4665484892
2012,Al-Baaha,,,,7593,20.1484058503,41.4665484892
1993,Al-Baaha,,,,3270,20.1484058503,41.4665484892
1995,Al-Baaha,,,,2423,20.1484058503,41.4665484892
1998,Al-Baaha,,,,5110,20.1484058503,41.4665484892
2002,Al-Baaha,,,,3335,20.1484058503,41.4665484892
2003,Al-Baaha,,,,3616,20.1484058503,41.4665484892
2005,Al-Baaha,,,,2698,20.1484058503,41.4665484892
2014,Al-Jouf,,,,9982,29.9677445762,39.5570371172
2012,Al-Jouf,,,,10246,29.9677445762,39.5570371172
1994,Al-Jouf,,,,2535,29.9677445762,39.5570371172
2004,Al-Jouf,,,,4601,29.9677445762,39.5570371172
2012,Riyadh,,,,23888,23.0814341634,45.5857512766
1993,Riyadh,,,,103886,23.0814341634,45.5857512766
1995,Riyadh,,,,101608,23.0814341634,45.5857512766
1994,Riyadh,,,,110545,23.0814341634,45.5857512766
2014,Riyadh,,,,194208,23.0814341634,45.5857512766
1996,Riyadh,,,,110131,23.0814341634,45.5857512766
2005,Al-Jouf,,,,3558,29.9677445762,39.5570371172
2008,Al-Jouf,,,,10929,29.9677445762,39.5570371172
2009,Al-Jouf,,,,10567,29.9677445762,39.5570371172
2010,Northern Boarder,,,,3064,30.197074783,41.8171186952
1996,Northern Boarder,,,,1383,30.197074783,41.8171186952
2002,Northern Boarder,,,,2268,30.197074783,41.8171186952
2009,Northern Boarder,,,,3649,30.197074783,41.8171186952
2015,Jazan,,,,13931,17.2072313962,42.6525807422
2013,Jazan,,,,14175,17.2072313962,42.6525807422
2007,Jazan,,,,12634,17.2072313962,42.6525807422
2005,Jazan,,,,5502,17.2072313962,42.6525807422
2015,Najran,,,,1864,18.4511003068,46.8688495726
1996,Najran,,,,3274,18.4511003068,46.8688495726
2008,Najran,,,,7938,18.4511003068,46.8688495726
1999,Al-Baaha,,,,4246,20.1484058503,41.4665484892
2000,Al-Baaha,,,,4832,20.1484058503,41.4665484892
2001,Al-Baaha,,,,7594,20.1484058503,41.4665484892
2007,Al-Baaha,,,,997,20.1484058503,41.4665484892
2015,Al-Jouf,,,,10233,29.9677445762,39.5570371172
1997,Al-Jouf,,,,3565,29.9677445762,39.5570371172
1998,Al-Jouf,,,,3476,29.9677445762,39.5570371172
2002,Al-Jouf,,,,5940,29.9677445762,39.5570371172
2006,Al-Jouf,,,,4846,29.9677445762,39.5570371172
1993,Makkah,,,,65977,21.628962766,41.2636898334
1995,Makkah,,,,60356,21.628962766,41.2636898334
2001,Makkah,,,,85593,21.628962766,41.2636898334
2001,Madinah,,,,13561,24.927534539,39.4918237173
2006,Madinah,,,,11204,24.927534539,39.4918237173
2009,Madinah,,,,11574,24.927534539,39.4918237173
2001,Qassim,,,,14718,26.1967063704,43.3429998455
2013,Eastern Region,,,,123325,23.2883307307,50.1478302439
1996,Eastern Region,,,,8461,23.2883307307,50.1478302439
2002,Eastern Region,,,,85035,23.2883307307,50.1478302439
2000,Eastern Region,,,,65767,23.2883307307,50.1478302439
2001,Eastern Region,,,,74119,23.2883307307,50.1478302439
2006,Eastern Region,,,,79517,23.2883307307,50.1478302439
2007,Eastern Region,,,,106511,23.2883307307,50.1478302439
2008,Eastern Region,,,,104626,23.2883307307,50.1478302439
2014,Asir,,,,29552,19.1387847401,42.941470036
2011,Asir,,,,24515,19.1387847401,42.941470036
1999,Asir,,,,14625,19.1387847401,42.941470036
2002,Asir,,,,20417,19.1387847401,42.941470036
2000,Asir,,,,18622,19.1387847401,42.941470036
2006,Asir,,,,20330,19.1387847401,42.941470036
2007,Asir,,,,10835,19.1387847401,42.941470036
2015,Tabouk,,,,915,27.90165499,37.2598581394
1993,Tabouk,,,,3174,27.90165499,37.2598581394
1997,Tabouk,,,,5426,27.90165499,37.2598581394
2002,Tabouk,,,,8794,27.90165499,37.2598581394
2005,Tabouk,,,,6511,27.90165499,37.2598581394
1993,Hail,,,,10484,27.400845724,41.4406960508
1996,Hail,,,,10267,27.400845724,41.4406960508
2003,Hail,,,,3861,27.400845724,41.4406960508
2006,Hail,,,,8166,27.400845724,41.4406960508
2003,Northern Boarder,,,,1705,30.197074783,41.8171186952
1995,Jazan,,,,2284,17.2072313962,42.6525807422
1998,Jazan,,,,2613,17.2072313962,42.6525807422
2003,Jazan,,,,5220,17.2072313962,42.6525807422
2004,Jazan,,,,5016,17.2072313962,42.6525807422
1993,Najran,,,,3769,18.4511003068,46.8688495726
1997,Najran,,,,3073,18.4511003068,46.8688495726
2002,Najran,,,,5117,18.4511003068,46.8688495726
2005,Najran,,,,4779,18.4511003068,46.8688495726
2010,Al-Baaha,,,,7076,20.1484058503,41.4665484892
2013,Al-Baaha,,,,7482,20.1484058503,41.4665484892
1997,Al-Baaha,,,,3027,20.1484058503,41.4665484892
2006,Al-Baaha,,,,3593,20.1484058503,41.4665484892
1993,Al-Jouf,,,,2884,29.9677445762,39.5570371172
1995,Al-Jouf,,,,2270,29.9677445762,39.5570371172
1999,Al-Jouf,,,,3950,29.9677445762,39.5570371172
2007,Al-Jouf,,,,9097,29.9677445762,39.5570371172
2010,Riyadh,,,,31378,23.0814341634,45.5857512766
2003,Riyadh,,,,26076,23.0814341634,45.5857512766
2000,Riyadh,,,,45345,23.0814341634,45.5857512766
2006,Riyadh,,,,36059,23.0814341634,45.5857512766
2008,Riyadh,,,,36798,23.0814341634,45.5857512766
2011,Makkah,,,,110647,21.628962766,41.2636898334
2011,Madinah,,,,14630,24.927534539,39.4918237173
1993,Madinah,,,,4122,24.927534539,39.4918237173
2002,Madinah,,,,10494,24.927534539,39.4918237173
2005,Madinah,,,,10210,24.927534539,39.4918237173
2012,Qassim,,,,11421,26.1967063704,43.3429998455
2004,Qassim,,,,9390,26.1967063704,43.3429998455
2005,Qassim,,,,10480,26.1967063704,43.3429998455
2014,Eastern Region,,,,121774,23.2883307307,50.1478302439
2010,Eastern Region,,,,110295,23.2883307307,50.1478302439
1995,Eastern Region,,,,7831,23.2883307307,50.1478302439
1994,Eastern Region,,,,10918,23.2883307307,50.1478302439
1997,Eastern Region,,,,58814,23.2883307307,50.1478302439
2003,Eastern Region,,,,82697,23.2883307307,50.1478302439
2009,Eastern Region,,,,108544,23.2883307307,50.1478302439
2013,Asir,,,,29730,19.1387847401,42.941470036
2001,Asir,,,,20321,19.1387847401,42.941470036
2005,Asir,,,,18565,19.1387847401,42.941470036
2014,Tabouk,,,,12188,27.90165499,37.2598581394
1995,Tabouk,,,,2051,27.90165499,37.2598581394
2004,Tabouk,,,,7532,27.90165499,37.2598581394
2015,Hail,,,,7172,27.400845724,41.4406960508
2011,Hail,,,,9123,27.400845724,41.4406960508
2012,Hail,,,,11082,27.400845724,41.4406960508
1994,Hail,,,,11131,27.400845724,41.4406960508
1998,Hail,,,,4708,27.400845724,41.4406960508
2000,Hail,,,,3215,27.400845724,41.4406960508
2015,Northern Boarder,,,,3837,30.197074783,41.8171186952
2014,Northern Boarder,,,,5009,30.197074783,41.8171186952
2013,Northern Boarder,,,,3921,30.197074783,41.8171186952
1995,Northern Boarder,,,,1318,30.197074783,41.8171186952
1994,Northern Boarder,,,,1457,30.197074783,41.8171186952
1997,Northern Boarder,,,,1531,30.197074783,41.8171186952
2007,Northern Boarder,,,,3479,30.197074783,41.8171186952
2008,Northern Boarder,,,,3519,30.197074783,41.8171186952
2012,Jazan,,,,11156,17.2072313962,42.6525807422
1996,Jazan,,,,2226,17.2072313962,42.6525807422
2002,Jazan,,,,5254,17.2072313962,42.6525807422
2006,Jazan,,,,7955,17.2072313962,42.6525807422
2015,Riyadh,,,,24548,23.0814341634,45.5857512766
1998,Riyadh,,,,114962,23.0814341634,45.5857512766
2002,Riyadh,,,,25423,23.0814341634,45.5857512766
2007,Riyadh,,,,36261,23.0814341634,45.5857512766
2004,Riyadh,,,,23479,23.0814341634,45.5857512766
2009,Riyadh,,,,38014,23.0814341634,45.5857512766
1996,Makkah,,,,46195,21.628962766,41.2636898334
2014,Najran,,,,9601,18.4511003068,46.8688495726
2011,Najran,,,,7314,18.4511003068,46.8688495726
1994,Najran,,,,3880,18.4511003068,46.8688495726
1998,Najran,,,,4322,18.4511003068,46.8688495726
2001,Najran,,,,4950,18.4511003068,46.8688495726
2004,Najran,,,,4609,18.4511003068,46.8688495726
2004,Al-Baaha,,,,3410,20.1484058503,41.4665484892
2008,Al-Baaha,,,,5418,20.1484058503,41.4665484892
2009,Al-Baaha,,,,9815,20.1484058503,41.4665484892
2011,Al-Jouf,,,,10180,29.9677445762,39.5570371172
2013,Al-Jouf,,,,11602,29.9677445762,39.5570371172
2003,Al-Jouf,,,,3852,29.9677445762,39.5570371172
2002,Makkah,,,,88593,21.628962766,41.2636898334
2003,Makkah,,,,74236,21.628962766,41.2636898334
2007,Makkah,,,,91902,21.628962766,41.2636898334
2015,Madinah,,,,22744,24.927534539,39.4918237173
1997,Madinah,,,,10495,24.927534539,39.4918237173
2008,Madinah,,,,9194,24.927534539,39.4918237173
2011,Qassim,,,,10760,26.1967063704,43.3429998455
1993,Qassim,,,,73618,26.1967063704,43.3429998455
1997,Qassim,,,,10092,26.1967063704,43.3429998455
1999,Qassim,,,,9983,26.1967063704,43.3429998455
1998,Qassim,,,,11350,26.1967063704,43.3429998455
2002,Qassim,,,,16298,26.1967063704,43.3429998455
2008,Qassim,,,,22236,26.1967063704,43.3429998455
2009,Qassim,,,,27571,26.1967063704,43.3429998455
1993,Eastern Region,,,,9964,23.2883307307,50.1478302439
1999,Eastern Region,,,,64973,23.2883307307,50.1478302439
1998,Eastern Region,,,,70650,23.2883307307,50.1478302439
2004,Eastern Region,,,,84984,23.2883307307,50.1478302439
2005,Eastern Region,,,,82505,23.2883307307,50.1478302439
2010,Asir,,,,21835,19.1387847401,42.941470036
1993,Asir,,,,6226,19.1387847401,42.941470036
1994,Asir,,,,5185,19.1387847401,42.941470036
2004,Asir,,,,17947,19.1387847401,42.941470036
2009,Asir,,,,21582,19.1387847401,42.941470036
2012,Tabouk,,,,11391,27.90165499,37.2598581394
1999,Tabouk,,,,5298,27.90165499,37.2598581394
2000,Tabouk,,,,8473,27.90165499,37.2598581394
2006,Tabouk,,,,8259,27.90165499,37.2598581394
2013,Hail,,,,9731,27.400845724,41.4406960508
1997,Hail,,,,6606,27.400845724,41.4406960508
1999,Hail,,,,3139,27.400845724,41.4406960508
